Date,Match,HomeTeam,AwayTeam,FTHG,FTAG
2025-03-29 00:00:00.000000,Djurgarden 0-1 Malmo FF,Djurgarden,Malmo FF,0,1
2025-03-29 00:00:00.000000,Hacken 2-0 Brommapojkarna,Hacken,Brommapojkarna,2,0
2025-03-30 00:00:00.000000,Elfsborg 2-2 Mjallby,Elfsborg,Mjallby,2,2
2025-03-30 00:00:00.000000,Hammarby 4-0 Goteborg,Hammarby,Goteborg,4,0
2025-03-30 00:00:00.000000,Halmstad 0-5 Degerfors,Halmstad,Degerfors,0,5
2025-03-30 00:00:00.000000,Norrkoping 4-3 Oster,Norrkoping,Oster,4,3
2025-03-31 00:00:00.000000,Varnamo 1-2 Sirius,Varnamo,Sirius,1,2
2025-03-31 00:00:00.000000,GAIS 0-1 AIK,GAIS,AIK,0,1
2025-04-05 00:00:00.000000,Goteborg 1-0 Halmstad,Goteborg,Halmstad,1,0
2025-04-05 00:00:00.000000,Sirius 0-1 Djurgarden,Sirius,Djurgarden,0,1
2025-04-05 00:00:00.000000,Oster 2-0 Hacken,Oster,Hacken,2,0
2025-04-06 00:00:00.000000,AIK 4-3 Norrkoping,AIK,Norrkoping,4,3
2025-04-06 00:00:00.000000,Brommapojkarna 0-2 Hammarby,Brommapojkarna,Hammarby,0,2
2025-04-06 00:00:00.000000,Degerfors 1-0 Varnamo,Degerfors,Varnamo,1,0
2025-04-06 00:00:00.000000,Mjallby 1-1 GAIS,Mjallby,GAIS,1,1
2025-04-07 00:00:00.000000,Malmo FF 2-1 Elfsborg,Malmo FF,Elfsborg,2,1
2025-04-12 00:00:00.000000,Hacken 0-3 Mjallby,Hacken,Mjallby,0,3
2025-04-12 00:00:00.000000,Elfsborg 2-0 Norrkoping,Elfsborg,Norrkoping,2,0
2025-04-13 00:00:00.000000,Hammarby 2-0 Djurgarden,Hammarby,Djurgarden,2,0
2025-04-13 00:00:00.000000,Varnamo 0-1 Goteborg,Varnamo,Goteborg,0,1
2025-04-13 00:00:00.000000,GAIS 2-0 Degerfors,GAIS,Degerfors,2,0
2025-04-13 00:00:00.000000,Sirius 0-3 Brommapojkarna,Sirius,Brommapojkarna,0,3
2025-04-14 00:00:00.000000,Halmstad 1-0 Oster,Halmstad,Oster,1,0
2025-04-14 00:00:00.000000,AIK 0-0 Malmo FF,AIK,Malmo FF,0,0
2025-04-18 00:00:00.000000,Malmo FF 1-1 Sirius,Malmo FF,Sirius,1,1
2025-04-18 00:00:00.000000,Mjallby 3-1 Hammarby,Mjallby,Hammarby,3,1
2025-04-19 00:00:00.000000,Degerfors 0-1 Elfsborg,Degerfors,Elfsborg,0,1
2025-04-19 00:00:00.000000,Norrkoping 3-0 Halmstad,Norrkoping,Halmstad,3,0
2025-04-20 00:00:00.000000,Brommapojkarna 3-2 Varnamo,Brommapojkarna,Varnamo,3,2
2025-04-20 00:00:00.000000,Oster 0-1 AIK,Oster,AIK,0,1
2025-04-20 00:00:00.000000,Goteborg 2-3 Hacken,Goteborg,Hacken,2,3
2025-04-21 00:00:00.000000,Djurgarden 0-0 GAIS,Djurgarden,GAIS,0,0
2025-04-23 00:00:00.000000,Elfsborg 4-3 Sirius,Elfsborg,Sirius,4,3
2025-04-23 00:00:00.000000,Hacken 3-4 Degerfors,Hacken,Degerfors,3,4
2025-04-23 00:00:00.000000,Halmstad 1-3 Mjallby,Halmstad,Mjallby,1,3
2025-04-23 00:00:00.000000,Hammarby 2-0 Malmo FF,Hammarby,Malmo FF,2,0
2025-04-24 00:00:00.000000,Djurgarden 1-0 Oster,Djurgarden,Oster,1,0
2025-04-24 00:00:00.000000,GAIS 1-1 Brommapojkarna,GAIS,Brommapojkarna,1,1
2025-04-24 00:00:00.000000,Norrkoping 2-3 Goteborg,Norrkoping,Goteborg,2,3
2025-04-24 00:00:00.000000,Varnamo 1-2 AIK,Varnamo,AIK,1,2
2025-04-27 00:00:00.000000,Hacken 1-1 Hammarby,Hacken,Hammarby,1,1
2025-04-27 00:00:00.000000,Mjallby 4-1 Degerfors,Mjallby,Degerfors,4,1
2025-04-27 00:00:00.000000,AIK 2-0 Elfsborg,AIK,Elfsborg,2,0
2025-04-27 00:00:00.000000,Sirius 1-1 Halmstad,Sirius,Halmstad,1,1
2025-04-27 00:00:00.000000,Varnamo 1-3 Norrkoping,Varnamo,Norrkoping,1,3
2025-04-28 00:00:00.000000,Goteborg 1-1 GAIS,Goteborg,GAIS,1,1
2025-04-29 00:00:00.000000,Malmo FF 2-0 Oster,Malmo FF,Oster,2,0
2025-05-03 00:00:00.000000,Degerfors 1-1 Sirius,Degerfors,Sirius,1,1
2025-05-03 00:00:00.000000,Halmstad 4-2 Varnamo,Halmstad,Varnamo,4,2
2025-05-04 00:00:00.000000,Djurgarden 1-1 AIK,Djurgarden,AIK,1,1
2025-05-04 00:00:00.000000,Norrkoping 0-2 Hacken,Norrkoping,Hacken,0,2
2025-05-04 00:00:00.000000,Mjallby 1-0 Goteborg,Mjallby,Goteborg,1,0
2025-05-04 00:00:00.000000,Oster 0-3 Hammarby,Oster,Hammarby,0,3
2025-05-05 00:00:00.000000,Malmo FF 1-2 Brommapojkarna,Malmo FF,Brommapojkarna,1,2
2025-05-05 00:00:00.000000,Elfsborg 2-0 GAIS,Elfsborg,GAIS,2,0
2025-05-10 00:00:00.000000,Brommapojkarna 0-1 Halmstad,Brommapojkarna,Halmstad,0,1
2025-05-10 00:00:00.000000,GAIS 1-1 Varnamo,GAIS,Varnamo,1,1
2025-05-10 00:00:00.000000,Sirius 2-0 Hacken,Sirius,Hacken,2,0
2025-05-11 00:00:00.000000,AIK 2-1 Mjallby,AIK,Mjallby,2,1
2025-05-11 00:00:00.000000,Hammarby 1-1 Norrkoping,Hammarby,Norrkoping,1,1
2025-05-11 00:00:00.000000,Degerfors 1-4 Malmo FF,Degerfors,Malmo FF,1,4
2025-05-11 00:00:00.000000,Oster 0-1 Elfsborg,Oster,Elfsborg,0,1
2025-05-12 00:00:00.000000,Goteborg 1-2 Djurgarden,Goteborg,Djurgarden,1,2
2025-05-14 00:00:00.000000,Hacken 3-3 AIK,Hacken,AIK,3,3
2025-05-14 00:00:00.000000,Halmstad 1-3 GAIS,Halmstad,GAIS,1,3
2025-05-14 00:00:00.000000,Hammarby 3-2 Sirius,Hammarby,Sirius,3,2
2025-05-15 00:00:00.000000,Djurgarden 1-3 Mjallby,Djurgarden,Mjallby,1,3
2025-05-15 00:00:00.000000,Elfsborg 4-3 Brommapojkarna,Elfsborg,Brommapojkarna,4,3
2025-05-15 00:00:00.000000,Goteborg 0-1 Oster,Goteborg,Oster,0,1
2025-05-15 00:00:00.000000,Norrkoping 1-2 Degerfors,Norrkoping,Degerfors,1,2
2025-05-15 00:00:00.000000,Varnamo 2-2 Malmo FF,Varnamo,Malmo FF,2,2
2025-05-18 00:00:00.000000,AIK 0-0 Hammarby,AIK,Hammarby,0,0
2025-05-18 00:00:00.000000,Hacken 2-0 Varnamo,Hacken,Varnamo,2,0
2025-05-18 00:00:00.000000,Malmo FF 3-0 Halmstad,Malmo FF,Halmstad,3,0
2025-05-18 00:00:00.000000,Oster 1-1 GAIS,Oster,GAIS,1,1
2025-05-19 00:00:00.000000,Degerfors 1-3 Goteborg,Degerfors,Goteborg,1,3
2025-05-19 00:00:00.000000,Mjallby 1-0 Brommapojkarna,Mjallby,Brommapojkarna,1,0
2025-05-19 00:00:00.000000,Sirius 1-2 Norrkoping,Sirius,Norrkoping,1,2
2025-05-19 00:00:00.000000,Elfsborg 4-0 Djurgarden,Elfsborg,Djurgarden,4,0
2025-05-22 00:00:00.000000,Hammarby 1-2 Mjallby,Hammarby,Mjallby,1,2
2025-05-22 00:00:00.000000,Malmo FF 0-0 AIK,Malmo FF,AIK,0,0
2025-05-24 00:00:00.000000,Varnamo 1-1 Oster,Varnamo,Oster,1,1
2025-05-24 00:00:00.000000,GAIS 2-1 Sirius,GAIS,Sirius,2,1
2025-05-25 00:00:00.000000,Goteborg 1-0 Malmo FF,Goteborg,Malmo FF,1,0
2025-05-25 00:00:00.000000,Halmstad 1-4 Elfsborg,Halmstad,Elfsborg,1,4
2025-05-25 00:00:00.000000,Brommapojkarna 0-1 AIK,Brommapojkarna,AIK,0,1
2025-05-25 00:00:00.000000,Djurgarden 1-1 Hacken,Djurgarden,Hacken,1,1
2025-05-26 00:00:00.000000,Norrkoping 1-1 Mjallby,Norrkoping,Mjallby,1,1
2025-05-26 00:00:00.000000,Hammarby 1-0 Degerfors,Hammarby,Degerfors,1,0
2025-05-29 00:00:00.000000,Brommapojkarna 0-1 Djurgarden,Brommapojkarna,Djurgarden,0,1
2025-05-31 00:00:00.000000,Degerfors 1-2 Oster,Degerfors,Oster,1,2
2025-05-31 00:00:00.000000,Elfsborg 0-2 Hammarby,Elfsborg,Hammarby,0,2
2025-05-31 00:00:00.000000,Norrkoping 0-3 GAIS,Norrkoping,GAIS,0,3
2025-06-01 00:00:00.000000,Brommapojkarna 1-3 Goteborg,Brommapojkarna,Goteborg,1,3
2025-06-01 00:00:00.000000,Halmstad 1-0 Djurgarden,Halmstad,Djurgarden,1,0
2025-06-01 00:00:00.000000,Malmo FF 3-0 Hacken,Malmo FF,Hacken,3,0
2025-06-01 00:00:00.000000,Mjallby 2-0 Varnamo,Mjallby,Varnamo,2,0
2025-06-01 00:00:00.000000,Sirius 3-1 AIK,Sirius,AIK,3,1
2025-06-28 00:00:00.000000,Hammarby 2-0 Halmstad,Hammarby,Halmstad,2,0
2025-06-28 00:00:00.000000,Oster 2-2 Sirius,Oster,Sirius,2,2
2025-06-29 00:00:00.000000,AIK 3-0 Goteborg,AIK,Goteborg,3,0
2025-06-29 00:00:00.000000,Degerfors 0-3 Brommapojkarna,Degerfors,Brommapojkarna,0,3
2025-06-29 00:00:00.000000,Hacken 1-3 GAIS,Hacken,GAIS,1,3
2025-06-29 00:00:00.000000,Varnamo 0-0 Elfsborg,Varnamo,Elfsborg,0,0
2025-06-30 00:00:00.000000,Djurgarden 1-1 Norrkoping,Djurgarden,Norrkoping,1,1
2025-06-30 00:00:00.000000,Mjallby 1-1 Malmo FF,Mjallby,Malmo FF,1,1
2025-07-13 07:58:07.374212,AIK - Djurgarden,AIK,Djurgarden,,
2025-07-16 07:58:07.374212,Djurgarden - AIK,Djurgarden,AIK,,
2025-07-19 07:58:07.374212,AIK - Hammarby,AIK,Hammarby,,
2025-07-22 07:58:07.374212,Hammarby - AIK,Hammarby,AIK,,
